deso,pop_nse,income
1783A0010,0.10675182481751821,212.5
1783A0020,0.13401310997815008,198.5
1783A0030,0.12169312169312174,220.3
1783A0040,0.10641891891891897,214.7
1783B2010,0.06630824372759858,240.8
1783B3010,0.09168241965973534,205.3
1783C1010,0.11411245865490627,215.3
1783C1020,0.06779661016949157,200.8
1783C1030,0.10531220876048464,227.8
1784A0010,0.11305241521068854,189.6
1784A0020,0.04107648725212465,237.5
1784A0030,0.07159353348729791,238.0
1784A0040,0.027596223674655085,257.0
1784A0050,0.050655542312276536,245.0
1784A0060,0.03793626707132014,239.0
1784A0070,0.057113717491075966,234.6
1784C1010,0.155210643015521,189.5
1784C1020,0.09613615455381785,202.2
1784C1030,0.10682492581602376,181.1
1784C1040,0.06264501160092806,223.4
1784C1050,0.10759075907590754,212.0
1784C1060,0.10195530726256985,243.0
1784C1070,0.12319201995012474,214.3
1784C1080,0.0478395061728395,238.1
1784C1090,0.03644224830142062,263.0
1785A0010,0.04550155118924504,228.7
1785A0020,0.026375282592313476,232.6
1785A0030,0.03153468815697269,216.4
1785A0040,0.07944389275074482,198.1
1785A0050,0.044663133989401915,201.1
1785C1010,0.2185960591133005,176.5
1785C1020,0.07922912205567456,231.1
1785C1030,0.2615384615384615,183.4
1785C1040,0.1029411764705882,201.0
1785C1050,0.05015873015873018,229.2
1814A0010,0.01855670103092788,255.3
1814A0020,0.03842459173871282,231.2
1814A0030,0.02460202604920403,249.5
1814B2010,0.020645161290322567,301.9
1814C1010,0.045019696117051256,240.6
1814C1020,0.11661807580174932,190.5
1860A0010,0.07603530210454856,211.0
1860A0020,0.059113300492610876,229.4
1860C1010,0.13084702907711754,224.7
1860C1020,0.10539367637941721,203.2
1861A0010,0.033700980392156854,234.5
1861A0020,0.025857223159078124,253.4
1861A0030,0.05955334987593053,233.4
1861B2010,0.11072261072261069,215.9
1861B3010,0.02811950790861162,257.9
1861C1010,0.10992148465381868,223.6
1861C1020,0.024746192893400965,265.2
1861C1030,0.060211554109031784,248.2
1861C1040,0.06969309462915596,215.5
1861C1050,0.2687089715536105,192.4
1862A0010,0.05074971164936559,219.2
1862A0020,0.03317901234567899,246.2
1862C1010,0.18524970963995357,169.1
1862C1020,0.06929895245769546,217.3
1862C1030,0.11615245009074415,197.1
1862C1040,0.046044864226682414,259.3
1862C1050,0.03431372549019607,246.4
1863A0010,0.04901336728198602,224.9
1863A0020,0.06939704209328779,222.2
1863C1010,0.10616229408175715,204.4
1863C1020,0.22702407002188185,177.3
1863C1030,0.14507299270072993,207.4
1864A0010,0.08823529411764708,203.8
1864C1010,0.08425145819831492,197.7
1864C1020,0.15641361256544506,179.8
1880A0010,0.052631578947368474,216.7
1880A0020,0.017989417989418,228.1
1880A0030,0.02950474183350893,228.8
1880A0040,0.011180124223602483,283.5
1880A0050,0.018656716417910446,269.4
1880A0060,0.021258503401360596,250.4
1880A0070,0.020739404869251632,265.7
1880A0080,0.017931034482758568,290.3
1880A0090,0.025316455696202556,272.3
1880A0100,0.024774774774774744,265.0
1880A0110,0.024038461538461564,265.4
1880A0120,0.02494456762749442,272.0
1880A0130,0.028800000000000048,266.5
1880A0140,0.023642732049036774,259.4
1880B2010,0.017130620985010725,280.1
1880B3010,0.022931654676259017,336.4
1880B4010,0.03198031980319804,258.3
1880B5010,0.051136363636363646,206.3
1880C1010,0.021441334127456857,286.3
1880C1020,0.018672199170124526,292.1
1880C1030,0.010746268656716462,295.7
1880C1040,0.015602836879432647,326.8
1880C1050,0.14630309386470897,175.4
1880C1060,0.014762516046213148,294.8
1880C1070,0.02114473204520595,277.9
1880C1080,0.20319488817891374,163.7
1880C1090,0.12859468258274553,222.6
1880C1100,0.028368794326241176,278.9
1880C1110,0.03370340999206978,274.8
1880C1120,0.018259935553168627,268.1
1880C1130,0.140012070006035,239.7
1880C1140,0.05109303507880025,245.3
1880C1150,0.07447735191637628,170.9
1880C1160,0.11181244364292153,188.4
1880C1170,0.03247697527872029,274.0
1880C1180,0.026848591549295753,288.3
1880C1190,0.051150895140664954,231.5
1880C1200,0.05560538116591929,271.6
1880C1210,0.09306569343065696,219.2
1880C1220,0.06639635073492145,202.9
1880C1230,0.03929121725731899,264.1
1880C1240,0.10520487264673306,190.1
1880C1250,0.03497122620628601,244.5
1880C1260,0.03100775193798455,206.9
1880C1270,0.03567822282059907,293.5
1880C1280,0.03531489111241903,237.6
1880C1290,0.06227106227106227,259.6
1880C1300,0.07107709130672502,233.5
1880C1310,0.062020460358056306,174.9
1880C1320,0.04759916492693106,238.3
1880C1330,0.04845360824742273,236.7
1880C1340,0.04587724736515808,242.4
1880C1350,0.08471665712650256,226.0
1880C1360,0.04915514592933945,250.7
1880C1370,0.056050955414012726,204.4
1880C1380,0.08489388264669162,232.1
1880C1390,0.2080073630924989,168.0
1880C1400,0.1440846001321877,210.0
1880C1410,0.044308632543926696,214.5
1880C1420,0.08074534161490687,222.8
1880C1430,0.03781818181818186,298.6
1880C1440,0.06588669950738912,242.5
1880C1450,0.18100649350649356,179.0
1880C1460,0.06843267108167772,221.9
1880C1470,0.08327351040918884,228.5
1880C1480,0.04090267983074758,266.4
1880C1490,0.3174157303370787,175.8
1880C1500,0.03146374829001364,272.5
1880C1510,0.07768361581920902,204.3
1880C1520,0.016685205784204626,265.0
1880C1530,0.24379232505643345,166.2
1880C1540,0.21103008204193252,183.9
1880C1550,0.02334267040149396,283.3
1880C1560,0.03509664292980674,265.2
1880C1570,0.19539514623522092,149.0
1880C1580,0.06000000000000005,266.4
1880C1590,0.2779064381658175,155.4
1880C1600,0.22643171806167406,151.6
1880C1610,0.062183658712942846,250.4
1880C1620,0.06506710044733632,230.9
1880C1630,0.24550635686102584,151.6
1880C1640,0.04744787922358018,237.3
1880C1650,0.04742818971275886,224.1
1880C1660,0.02050473186119872,312.4
1880C1670,0.02051025512756377,292.8
1880C1680,0.021780909673286386,270.9
1880C1690,0.014308426073131986,306.8
1881A0010,0.019571295433364444,247.5
1881A0020,0.04048070841239726,264.4
1881C1010,0.06476267095736121,232.2
1881C1020,0.03517316017316019,262.0
1881C1030,0.12715994683207799,205.5
1881C1040,0.07909604519774016,212.3
1881C1050,0.09145673603504934,195.0
1881C1060,0.03774486383182041,264.1
1881C1070,0.04339152119700751,244.3
1881C1080,0.020032051282051322,267.0
1881C1090,0.011770244821092235,315.0
1882A0010,0.03466666666666662,242.2
1882A0020,0.028795811518324554,248.3
1882A0030,0.01831750339213023,247.7
1882A0040,0.04597701149425293,240.0
1882B2010,0.03598615916955017,244.5
1882C1010,0.16286438529784542,187.7
1882C1020,0.030546623794212246,224.8
1882C1030,0.031654676258992764,245.5
1883A0030,0.013608634443923018,254.5
1883C1010,0.009672619047619069,274.3
1883C1020,0.015590200445434244,263.5
1883C1030,0.07506702412868638,247.7
1883C1040,0.1326683291770574,204.6
1883C1050,0.35262054507337526,170.5
1883C1060,0.034946236559139754,261.6
1883C1070,0.04283054003724396,251.3
1883C1080,0.10382255781028782,193.2
1883C1090,0.09612555174104953,183.0
1883C1100,0.047741935483870956,236.1
1883C1110,0.02345132743362832,260.0
1883C1120,0.021333333333333315,233.9
1883C1130,0.05017301038062283,226.3
1883C1140,0.028803545051698687,242.9
1883C1150,0.018918918918918948,266.4
1884A0010,0.03352490421455934,238.9
1884A0020,0.04299754299754299,251.3
1884C1010,0.04765291607396871,242.7
1884C1020,0.1039453717754173,237.5
1884C1030,0.1325301204819277,191.3
1884C1040,0.06440866185452532,227.0
1884C1050,0.06602475928473173,242.1
1885A0010,0.034146341463414664,232.1
1885A0020,0.07349665924276172,236.1
1885A0030,0.0437842064112588,241.2
1885A0040,0.027932960893854775,266.2
1885A0050,0.022955523672883782,226.8
1885A0060,0.047794117647058876,233.4
1885B2010,0.03680430879712748,257.6
1885B2020,0.08241401687216099,226.2
1885B3010,0.08294062205466546,213.6
1885B3020,0.07646474677259185,196.6
1885B4010,0.10335386721423678,201.7
1885C1010,0.09354026845637586,207.5
1885C1020,0.057613168724279795,235.9
1885C1030,0.04182156133828996,244.7
1885C1040,0.07246376811594202,236.5
1885C1050,0.2166344294003868,193.4
1904A0010,0.040095465393794716,230.7
1904C1010,0.11618798955613574,201.6
1907A0010,0.036916395222584164,246.7
1907B2010,0.08260233918128657,218.3
1907B3010,0.09818731117824775,219.7
1907C1010,0.04647058823529415,263.4
1907C1020,0.07596067917783733,257.3
1907C1030,0.05824647455548748,235.9
1907C1040,0.1346059716103769,203.7
1960A0010,0.011689691817215686,266.9
1960A0020,0.05393896380411645,249.9
1960C1010,0.09914794732765297,220.1
1960C1020,0.22339913336543094,183.4
1960C1030,0.05342136854741897,255.2
1961A0010,0.03590127150336575,267.9
1961A0020,0.02177858439201452,264.6
1961C1010,0.048172757475083094,220.9
1961C1020,0.03782894736842102,254.9
1961C1030,0.14754746835443033,195.7
1961C1040,0.03526598924088464,264.9
1961C1050,0.16966211358734729,199.2
1961C1060,0.08762638420799229,213.5
1961C1070,0.052327976926246356,263.0
1962A0010,0.016267942583732098,243.1
1962C1010,0.04911392405063286,225.1
1962C1020,0.16705202312138734,198.7
1962C1030,0.0957446808510638,246.9
1980A0010,0.01902630106323444,344.5
1980A0020,0.02642369020501134,329.2
1980A0030,0.027061310782241055,293.8
1980A0040,0.029585798816568087,273.0
1980A0050,0.021078431372549056,280.1
1980A0060,0.025761124121779888,270.3
1980B2010,0.078069552874379,232.5
1980B2020,0.12152777777777779,210.7
1980B3010,0.024890190336749662,290.5
1980B3020,0.020663744520976857,317.3
1980B4010,0.026533996683250405,292.0
1980B5010,0.03551401869158877,278.6
1980C1010,0.012724117987275907,343.8
1980C1020,0.015398550724637694,352.5
1980C1030,0.11138310893512848,243.0
1980C1040,0.042610571736785285,280.9
1980C1050,0.06372093023255809,223.6
1980C1060,0.10105363984674332,341.9
1980C1070,0.1504263093788063,212.3
1980C1080,0.06625491297024144,253.9
1980C1090,0.013064133016627122,270.2
1980C1100,0.22038444345105046,164.1
1980C1110,0.0633031889576392,239.1
1980C1120,0.11208084519981631,231.9
1980C1130,0.039804041641151255,317.6
1980C1140,0.036119277614447665,332.9
1980C1150,0.10777934936350775,302.1
1980C1160,0.10567632850241548,325.8
1980C1170,0.18289920724801811,201.7
1980C1180,0.20045146726862306,181.2
1980C1190,0.17013527575442244,196.7
1980C1200,0.1656948493683188,179.5
1980C1210,0.06958355297838692,261.3
1980C1220,0.05033763044812767,339.3
1980C1230,0.0718599033816425,243.0
1980C1240,0.07660332541567694,230.5
1980C1250,0.039087947882736174,301.0
1980C1260,0.10151324085750313,247.9
1980C1270,0.1530715005035247,195.1
1980C1280,0.08911866075824715,220.1
1980C1290,0.17352185089974292,190.5
1980C1300,0.04384236453201973,304.4
1980C1310,0.042319749216300995,280.3
1980C1320,0.09749839640795377,293.3
1980C1330,0.05937846836847949,229.0
1980C1340,0.30880230880230886,172.7
1980C1350,0.09265387160820648,259.1
1980C1360,0.05924596050269304,255.4
1980C1370,0.1674092934436665,238.0
1980C1380,0.132466281310212,216.2
1980C1390,0.038461538461538436,284.9
1980C1400,0.23035473731477318,178.9
1980C1410,0.07991360691144711,260.3
1980C1420,0.09501738122827341,254.2
1980C1430,0.15426997245179064,203.6
1980C1440,0.062354312354312325,260.3
1980C1450,0.08996328029375766,254.6
1980C1460,0.08302411873840443,256.0
1980C1470,0.2344155844155844,173.4
1980C1480,0.05213270142180093,261.1
1980C1490,0.1024173027989822,211.8
1980C1500,0.11229674796747968,205.8
1980C1510,0.11491584445734182,214.5
1980C1520,0.17963539350822588,205.3
1980C1530,0.15486257928118397,213.8
1980C1540,0.08664058133035213,251.2
1980C1550,0.08770764119601326,215.0
1980C1560,0.09605911330049266,233.0
1980C1570,0.06892230576441105,239.1
1980C1580,0.07084188911704314,272.7
1980C1590,0.017503805175038023,302.1
1980C1600,0.03856624319419233,295.7
1980C1610,0.09375,238.7
1980C1620,0.14103129131776115,224.7
1980C1630,0.0672268907563025,270.4
1980C1640,0.10426065162907272,249.4
1980C1650,0.03316582914572863,292.7
1980C1660,0.013292433537832271,310.3
1980C1670,0.03667621776504293,242.7
1980C1680,0.0494444444444444,284.5
1980C1690,0.03591299949418314,285.1
1980C1700,0.02311827956989243,296.5
1980C1710,0.015810276679841917,301.0
1980C1720,0.033395176252319136,266.2
1981A0010,0.02908067542213888,251.1
1981A0020,0.029142857142857137,243.0
1981A0030,0.02596618357487923,250.3
1981A0040,0.031588873173031606,226.2
1981A0050,0.03980503655564582,223.5
1981C1010,0.034083601286173604,258.5
1981C1020,0.04305135951661632,240.0
1981C1030,0.19091431857389307,195.6
1981C1040,0.042002301495972394,251.6
1981C1050,0.06366682623264719,204.7
1981C1060,0.24090338770388964,181.5
1981C1070,0.034164859002169146,241.2
1982A0010,0.025941422594142227,268.1
1982C1010,0.04499366286438533,238.7
1982C1020,0.1392921960072595,220.0
1982C1030,0.03137710633352697,282.2
1982C1040,0.06120612061206121,271.2
1982C1050,0.160450997398092,195.3
1982C1060,0.3200923787528869,182.4
1983A0010,0.022975929978118148,266.6
1983A0020,0.04048582995951422,247.5
1983A0030,0.015971606033717833,258.5
1983B2010,0.11603843311160389,224.0
1983B2020,0.07148530579825263,221.3
1983C1010,0.10012062726176119,239.6
1983C1020,0.03692762186115217,268.0
1983C1030,0.009743135518157642,283.9
1983C1040,0.23018867924528297,172.2
1983C1050,0.0955027791814047,213.7
1983C1060,0.0785751702462022,236.3
1983C1070,0.14712389380530977,180.8
1983C1080,0.015377446411929174,282.6
1983C1090,0.1430738119312437,229.6
1983C1100,0.12976588628762542,195.5
1983C1110,0.13067828251400126,220.2
1984A0010,0.026273885350318493,258.3
1984A0020,0.01950235373234699,251.0
1984C1010,0.07753386268099016,233.6
1984C1020,0.12547892720306508,190.4
1984C1030,0.04986876640419946,215.5
1984C1040,0.08607863974495222,204.7
1984C1050,0.036284470246734424,245.2
1984C1060,0.012535612535612528,256.0
1984C1070,0.19122257053291536,194.8
2021A0010,0.03017543859649119,221.7
2021A0020,0.05923694779116462,205.4
2021B2010,0.026340110905730074,219.5
2021C1010,0.10630630630630633,197.2
2023A0010,0.06881587104773712,204.9
2023A0020,0.03674540682414695,232.2
2023A0030,0.07490832896804611,265.4
2023C1010,0.05671641791044779,212.9
2023C1020,0.08736462093862818,226.5
2023C1030,0.13533464566929132,200.3
2026A0010,0.06894586894586896,206.5
2026A0020,0.021914648212226107,245.3
2026B2010,0.06975609756097556,236.7
2026B3010,0.029787234042553234,251.2
2026C1010,0.016868740115972614,263.9
2026C1020,0.040466392318244115,221.3
2029A0010,0.02506596306068598,235.0
2029A0020,0.027848101265822822,235.0
2029B2010,0.03843769373837569,221.9
2029C1010,0.10597826086956519,216.0
2029C1020,0.062390158172232035,233.3
2029C1030,0.013303769401330379,246.9
2029C1040,0.03720405862457721,253.9
2029C1050,0.08801274392672243,208.7
2029C1060,0.09222994314592547,248.6
2029C1070,0.04920767306088403,231.9
2031A0010,0.028104823395366463,224.5
2031A0020,0.05794392523364489,201.0
2031C1010,0.024988213107025037,250.0
2031C1020,0.06157760814249369,193.6
2031C1030,0.06426155580608794,198.1
2031C1040,0.045421773612112526,229.9
2034A0010,0.05331179321486268,203.4
2034C1010,0.02903946388682055,236.3
2034C1020,0.14358974358974363,188.9
2034C1030,0.10511363636363635,213.7
2034C1040,0.019631901840490795,233.6
2039A0010,0.035226077812828605,216.3
2039A0020,0.06000000000000005,188.7
2039A0030,0.08377425044091713,231.7
2039C1010,0.09667673716012082,220.3
2039C1020,0.01098901098901095,227.1
2061A0010,0.03059895833333337,242.1
2061A0020,0.012867647058823484,257.5
2061A0030,0.02021276595744681,258.8
2061B2010,0.030555555555555558,230.9
2061C1010,0.06041131105398456,218.5
2061C1020,0.10367170626349897,191.8
2061C1030,0.1182692307692308,221.8
2061C1040,0.02382335851249273,226.8
2062A0010,0.04054859868813354,225.2
2062A0020,0.02612330198537094,239.7
2062A0030,0.039184952978056464,219.0
2062B2010,0.019726858877086473,231.2
2062C1010,0.016657412548584105,240.2
2062C1020,0.040322580645161255,254.7
2062C1030,0.107095046854083,209.3
2062C1040,0.0673732021196064,230.9
2062C1050,0.08122503328894803,222.0
2062C1060,0.023794212218649524,258.1
2062C1070,0.11649294911097485,225.4
2062C1080,0.030211480362537735,251.6
2080A0010,0.013761467889908285,265.0
2080A0020,0.021929824561403466,270.9
2080A0030,0.024755325273460027,253.5
2080A0040,0.02484939759036142,244.6
2080A0050,0.06805293005671076,217.4
2080A0060,0.03842716711349414,224.3
2080B2010,0.030937215650591487,237.9
2080B2020,0.014690451206715638,237.4
2080B3010,0.056185312962050316,231.4
2080B4010,0.023493360572012234,239.9
2080B5010,0.04594734124935462,231.9
2080C1010,0.05563480741797433,271.3
2080C1020,0.04732510288065839,252.9
2080C1030,0.02833078101071973,274.5
2080C1040,0.05614183199662304,248.9
2080C1050,0.01834130781499199,305.1
2080C1060,0.080952380952381,232.2
2080C1070,0.10293333333333332,237.0
2080C1080,0.04144736842105268,249.4
2080C1090,0.12745098039215685,191.9
2080C1100,0.03993154592127779,266.5
2080C1110,0.12796504369538075,220.8
2080C1120,0.015281173594132058,275.7
2080C1130,0.0342897130860742,244.2
2080C1140,0.061209964412811346,213.7
2080C1150,0.03948576675849402,249.7
2080C1160,0.04789430222956237,247.9
2080C1170,0.03753127606338613,267.9
2080C1180,0.03818301514154043,285.3
2080C1190,0.023391812865497075,251.5
2080C1200,0.0182309250506415,310.1
2080C1210,0.14435840707964598,185.6
2080C1220,0.04332874828060518,285.1
2080C1230,0.00992555831265507,278.4
2080C1240,0.17368166424770204,191.7
2080C1250,0.02300000000000002,239.1
2080C1260,0.0379464285714286,252.8
2081A0010,0.017305315203955507,250.0
2081A0020,0.022346368715083775,244.2
2081A0030,0.010784313725490158,283.2
2081B2010,0.014899211218229569,269.1
2081C1010,0.024636058230683044,232.0
2081C1020,0.02729044834307992,258.1
2081C1030,0.020589611605053793,260.0
2081C1040,0.02979613173026663,264.5
2081C1050,0.02528862012094557,243.1
2081C1060,0.04897245299519015,267.2
2081C1070,0.11497326203208558,202.6
2081C1080,0.10684326710816772,223.2
2081C1090,0.06776947705442904,250.3
2081C1100,0.06159589360709283,220.0
2081C1110,0.028438469493278218,252.9
2081C1120,0.1757478632478633,190.2
2081C1130,0.07387057387057383,208.1
2081C1140,0.3562680115273775,157.6
2081C1150,0.2055696202531646,192.1
2081C1160,0.03528050896471946,229.4
2081C1170,0.17534027221777426,226.2
2081C1180,0.22944400939702425,182.0
2081C1190,0.028145695364238388,257.5
2081C1200,0.02622950819672132,240.6
2081C1210,0.060493827160493785,262.4
2081C1220,0.017505470459518557,262.2
2081C1230,0.025236593059936863,231.0
2082A0010,0.020634920634920673,236.8
2082A0020,0.013100436681222738,260.1
2082A0030,0.028094820017559252,238.0
2082B2010,0.03149606299212604,262.7
2082B2020,0.015440508628519534,258.6
2082C1010,0.09393579072532698,208.1
2082C1020,0.035686578743211794,252.2
2082C1030,0.06674612634088195,226.4
2083A0010,0.010721247563352798,245.6
2083A0020,0.06980802792321117,222.6
2083A0030,0.09314227226202665,211.3
2083A0040,0.02444614209320095,263.1
2083A0050,0.03692307692307695,224.8
2083B2010,0.10788643533123032,199.1
2083C1010,0.1353965183752418,232.9
2083C1020,0.12394366197183093,211.9
2083C1030,0.09593495934959351,225.4
2083C1040,0.12471910112359552,205.6
2084A0010,0.026181818181818195,248.0
2084A0020,0.03164880040837159,257.8
2084A0030,0.044241037376048786,217.9
2084B2010,0.14463840399002492,204.2
2084C1010,0.2509225092250923,184.5
2084C1020,0.36775818639798485,169.4
2084C1030,0.05893536121673004,250.3
2084C1040,0.12393376818866031,204.2
2084C1050,0.11339734796524925,215.3
2084C1060,0.06951871657754005,243.3
2084C1070,0.1551983927674535,225.2
2084C1080,0.01758241758241763,283.3
2084C1090,0.02277267279264883,245.5
2085A0010,0.04983922829581988,238.6
2085A0020,0.1021437578814628,192.5
2085A0030,0.02751504729148757,229.2
2085A0040,0.02977232924693518,259.4
2085B2010,0.052837573385518644,208.4
2085B2020,0.05292479108635095,231.5
2085B2030,0.041530054644808745,233.6
2085B3010,0.04656577415599539,219.6
2085B3020,0.08421913327882258,212.4
2085C1010,0.04734411085450352,263.5
2085C1020,0.052854122621564525,287.2
2085C1030,0.20971508640822045,195.4
2085C1040,0.1783042394014963,253.7
2085C1050,0.18759018759018764,243.9
2085C1060,0.13682331945270676,197.4
2085C1070,0.11161116111611158,200.9
2085C1080,0.31648675171736995,175.0
2085C1090,0.09090909090909094,229.9
2101A0010,0.013853904282115859,225.3
2101A0020,0.054563997960224375,208.8
2101C1010,0.13077858880778592,195.5
2101C1020,0.15772034459907225,221.4
2104A0010,0.012846865364851023,249.2
2104A0020,0.024177949709864643,261.2
2104C1010,0.057650862068965525,249.2
2104C1020,0.15084294587400182,191.6
2104C1030,0.08246597277822254,226.1
2121A0010,0.02265768524188605,225.9
2121A0020,0.021894336030461647,240.5
2121B2010,0.02706453851492019,216.6
2121B2020,0.15954606141522032,198.6
2121C1010,0.09709911361805001,215.7
2121C1020,0.010230179028132946,240.8
2121C1030,0.10271206001154065,194.9
2132A0010,0.05552725420275084,214.2
2132A0020,0.03583815028901738,216.4
2132A0030,0.019867549668874163,250.4
2132A0040,0.009793253536452662,227.9
2132A0050,0.03750997605746209,206.1
2132B2010,0.04144282425172674,198.7
2132C1010,0.10762651461154671,198.1
2161A0010,0.015893197711379536,229.3
2161A0020,0.022200772200772212,236.8
2161A0030,0.04894327030033374,201.0
2161A0040,0.014432989690721598,229.2
2161A0050,0.025229357798165153,217.3
2161B2010,0.046274038461538436,199.7
2161B3010,0.04955527318932651,213.0
2161C1010,0.04065827686350432,228.0
2161C1020,0.03955135773317586,238.0
2161C1030,0.2647214854111406,180.4
2161C1040,0.08725289706884798,194.8
2161C1050,0.045688545688545634,229.7
2161C1060,0.01671891327063746,240.9
2180A0010,0.02640545144804085,248.6
2180A0020,0.016778523489932917,270.3
2180A0030,0.013914656771799594,273.9
2180A0040,0.010227272727272751,229.6
2180B2010,0.018465089440277027,224.6
2180B3010,0.03393213572854292,229.2
2180B4010,0.018850987432674993,289.5
2180B5010,0.10695742471443404,192.5
2180C1010,0.04453213077790308,238.6
2180C1020,0.008835758835758822,292.6
2180C1030,0.021221864951768477,254.5
2180C1040,0.03626543209876543,246.9
2180C1050,0.011488250652741505,285.2
2180C1060,0.054256726951918854,202.4
2180C1070,0.0266343825665859,312.1
2180C1080,0.2432432432432432,153.8
2180C1090,0.06984667802385014,236.2
2180C1100,0.01695873374788015,305.4
2180C1110,0.10220768601798857,227.6
2180C1120,0.011178861788617933,279.0
2180C1130,0.027044430135222175,283.4
2180C1140,0.048502994011976,231.2
2180C1150,0.03484139365574623,243.3
2180C1160,0.05235602094240843,230.1
2180C1170,0.014278680452978865,267.1
2180C1180,0.10721062618595822,222.9
2180C1190,0.07010710808179166,243.1
2180C1200,0.0491228070175439,250.4
2180C1210,0.016304347826086918,282.6
2180C1220,0.06584362139917699,232.3
2180C1230,0.06095979247730221,230.1
2180C1240,0.11176470588235299,204.0
2180C1250,0.058558558558558516,210.5
2180C1260,0.020146520146520186,279.2
2180C1270,0.03910209992758873,232.0
2180C1280,0.14845024469820556,212.7
2180C1290,0.05658914728682174,246.3
2180C1300,0.03558151885289429,256.7
2180C1310,0.11556912341910164,201.9
2180C1320,0.014604810996563522,309.7
2180C1330,0.04037267080745344,259.0
2180C1340,0.1896978702327885,167.7
2180C1350,0.04083947816222344,258.3
2180C1360,0.11222375690607733,239.4
2180C1370,0.11839323467230445,186.3
2180C1380,0.047918683446273036,245.4
2180C1390,0.26948775055679286,170.5
2180C1400,0.032334759866856855,274.3
2180C1410,0.12316476345840133,211.3
2180C1420,0.0379696243005595,258.6
2180C1430,0.024190547078526192,308.4
2180C1440,0.010791366906474864,277.5
2180C1450,0.01730103806228378,291.9
2180C1460,0.013831258644536604,308.5
2181A0010,0.04513064133016631,209.8
2181A0020,0.01320422535211263,264.2
2181A0030,0.018558951965065518,226.4
2181A0040,0.022916666666666696,269.2
2181A0050,0.029392117568470266,244.8
2181B2010,0.05595667870036103,188.2
2181B2020,0.033760972316002724,247.5
2181B2030,0.0319240724762726,233.9
2181B3010,0.036125654450261835,237.1
2181B4010,0.0146520146520146,240.8
2181C1010,0.013864042933810383,286.0
2181C1020,0.030582804385458795,279.7
2181C1030,0.13502109704641352,197.9
2181C1040,0.029667519181585722,260.9
2181C1050,0.4010946051602815,161.1
2181C1060,0.0388278388278388,282.9
2181C1070,0.3850868232890705,157.7
2181C1080,0.14241486068111453,229.5
2181C1090,0.09095063985374774,257.4
2181C1100,0.09541000515729758,245.2
2181C1110,0.15162138475021913,205.3
2181C1120,0.08300395256916993,183.2
2181C1130,0.1305272108843537,203.5
2181C1140,0.30757097791798105,163.1
2181C1150,0.026192703461178635,280.5
2182A0010,0.043604651162790664,202.4
2182A0020,0.01602564102564108,244.5
2182A0030,0.0154892330940688,239.6
2182B2010,0.07326007326007322,217.1
2182B2020,0.03588143525741028,220.8
2182B3010,0.13866799204771374,189.4
2182B4010,0.052003410059676014,211.5
2182C1010,0.02857142857142858,228.1
2182C1020,0.013879709187045619,247.7
2182C1030,0.039145907473309594,250.4
2182C1040,0.0930115635997989,202.3
2182C1050,0.025923525599481523,270.8
2182C1060,0.3529780564263323,168.1
2182C1070,0.1285988483685221,189.7
2182C1080,0.03508771929824561,246.1
2182C1090,0.13866666666666672,198.8
2183A0010,0.0068259385665528916,237.7
2183A0020,0.016120066703724345,239.9
2183A0030,0.01763485477178428,244.6
2183A0040,0.016465422612513714,246.5
2183A0050,0.020280811232449292,237.1
2183A0060,0.01783840503672618,224.7
2183B2010,0.13220675944333993,188.2
2183B2020,0.06584992343032159,201.4
2183B3010,0.06755934266585517,198.9
2183C1010,0.03448275862068961,227.1
2183C1020,0.12566489361702127,216.3
2183C1030,0.050920910075839654,175.3
2183C1040,0.034980988593155904,244.8
2183C1050,0.29586776859504127,170.2
2183C1060,0.15013698630136985,215.0
2183C1070,0.02957486136783738,249.7
2183C1080,0.050211416490486216,246.5
2184A0010,0.024077046548956704,232.9
2184A0020,0.011641443538998875,241.8
2184A0030,0.01834862385321101,241.7
2184A0040,0.018818609513852613,240.4
2184A0050,0.01589041095890409,268.4
2184A0060,0.017708333333333326,227.3
2184A0070,0.031561461794019974,204.0
2184B2010,0.03583815028901738,250.7
2184B2020,0.1216596343178622,199.0
2184B2030,0.06478733926805147,233.3
2184B3010,0.08198284080076268,222.4
2184B3020,0.08991650610147717,189.4
2184B4010,0.03141671606401897,224.9
2184B5010,0.03583916083916083,240.8
2184C1010,0.017660044150110354,292.9
2184C1020,0.15098199672667756,208.6
2184C1030,0.058524173027989845,240.9
2184C1040,0.037884767166535105,236.3
2184C1050,0.026533275337103035,253.3
2184C1060,0.04290617848970246,233.4
2184C1070,0.111784140969163,235.2
2184C1080,0.02934407364787117,200.1
2184C1090,0.015003750937734428,214.4
2184C1100,0.036363636363636376,256.4
2260A0010,0.046580188679245293,220.8
2260A0020,0.028157683024939706,223.0
2260A0030,0.025083612040133763,226.1
2260B2010,0.0735826296743064,210.9
2260B2020,0.05058905058905061,212.3
2260C1010,0.04541768045417682,238.9
2260C1020,0.10680190930787592,202.0
2262A0010,0.024193548387096753,247.8
2262A0020,0.02096436058700213,237.2
2262B2010,0.031299524564183834,244.7
2262C1010,0.041807909604519744,258.7
2262C1020,0.07932489451476799,199.5
2262C1030,0.04269081500646832,200.2
2262C1040,0.11169354838709677,229.2
2262C1050,0.02635914332784184,255.0
2262C1060,0.014655593551538892,263.3
2280A0010,0.02185089974293064,251.2
2280A0020,0.01608579088471851,233.3
2280A0030,0.04147465437788023,217.0
