holiday,weekday,time_seq,deso_3,evenness_income,evenness_income_r,evenness_birth_region,evenness_background,Foreign background,Not Sweden,Lowest income group,type
0,1,40.0,01,0.03966666666666668,0.029844558186109385,1.5163575105105903e-05,1.2625070138434127e-05,0.12293458987250518,0.09081961293996148,0.15,q5
0,1,40.0,01,0.38733333333333336,0.3037194391031797,0.00044724256488019653,0.0005546575440617602,0.7328726667747935,0.5324302258821703,0.36,q95
0,1,40.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,40.0,12,0.10666666666666666,0.08813968080346041,8.21096088868454e-05,8.975224910119565e-05,0.1721754723989043,0.13449477351916372,0.25,median
0,1,40.0,12,0.04666666666666665,0.03033182238026588,1.0969924231483683e-05,1.1808725125108333e-05,0.09416196053946428,0.07609836149208805,0.16,q5
0,1,40.0,12,0.24666666666666665,0.2159608756586946,0.00016998993462575938,0.00019137456366669347,0.3733445496500129,0.2838083269468645,0.35,q95
0,1,40.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,40.0,14,0.11999999999999997,0.09724748248394613,9.35889384265506e-05,0.00010031864700308868,0.15102770330652368,0.11600928074245942,0.23,median
0,1,40.0,14,0.05333333333333332,0.0395646848789718,1.893283591346921e-05,1.977483048090847e-05,0.07253182937768549,0.061889250814332275,0.16,q5
0,1,40.0,14,0.25599999999999984,0.22643827887735118,0.0001963897835676332,0.00020376779476061327,0.4084144157548769,0.30554946724246435,0.36,q95
0,1,40.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,41.0,01,0.13333333333333336,0.10838167423844697,7.688758463824939e-05,9.095561172463262e-05,0.21194375109930613,0.1667545451053432,0.21,median
0,1,41.0,01,0.040000000000000015,0.02716506890074833,1.5162858883412404e-05,1.2625070138434127e-05,0.12029853845855737,0.09081961293996148,0.15,q5
0,1,41.0,01,0.38733333333333336,0.30710977553621577,0.00044724256488019653,0.0005546575440617602,0.7328726667747935,0.5324302258821703,0.36,q95
0,1,41.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,41.0,12,0.10666666666666666,0.09592959770400167,8.086785289941151e-05,8.854839964923485e-05,0.17465231497134354,0.13490945892414302,0.25436188389865316,median
0,1,41.0,12,0.04666666666666669,0.033224689728003055,1.0357493913505367e-05,1.014326579357834e-05,0.0935339577394688,0.07853671164038958,0.16,q5
0,1,41.0,12,0.27436530499745126,0.20655936639901387,0.0001874883094940468,0.0002017468646026429,0.4225877509750108,0.3173768597428859,0.36,q95
0,1,41.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,41.0,14,0.11999999999999997,0.09682397305019011,9.044107741060203e-05,9.767943675020521e-05,0.15137821961138725,0.11686143572621033,0.23,median
0,1,41.0,14,0.05333333333333332,0.03397113867723077,1.8926307090373768e-05,2.5870163260481192e-05,0.07630036609621053,0.06297018361255219,0.155,q5
0,1,41.0,14,0.27,0.22800273134074617,0.00019127138429955894,0.0001977601752981522,0.4079848471966118,0.3068594800128748,0.36,q95
0,1,41.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,42.0,01,0.13333333333333336,0.11140714673172472,7.491230275347198e-05,8.41080752111784e-05,0.2180784974999849,0.1688409851815817,0.21,median
0,1,42.0,01,0.040000000000000015,0.0313764938876858,1.1722740198461764e-05,1.0285270661601796e-05,0.12381762607284777,0.09382881457666246,0.1467323061608512,q5
0,1,42.0,01,0.40933333333333316,0.32277989158247355,0.0004529449012721886,0.0005601156763171344,0.737498967654501,0.5399446065793492,0.3469999999999999,q95
0,1,42.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,42.0,12,0.10904930610383984,0.09087058180365426,8.260283306285777e-05,8.940657889183826e-05,0.17376093294460643,0.13449477351916372,0.25,median
0,1,42.0,12,0.04666666666666669,0.032139697592551135,1.1494974173864432e-05,1.2229129417491271e-05,0.0884166190789531,0.07562170811387424,0.16,q5
0,1,42.0,12,0.28799160308783633,0.2069077275055074,0.0001851409571365966,0.0002044920316350093,0.42554528383648704,0.3252636140401559,0.36,q95
0,1,42.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,42.0,14,0.12000000000000001,0.09488461767891855,9.174200725219948e-05,9.844087581649256e-05,0.14948954093461797,0.11499452397354515,0.23764799820213678,median
0,1,42.0,14,0.05333333333333335,0.03263896854620274,2.408020140391883e-05,3.275868128394631e-05,0.07635305981099114,0.062635630183678,0.15,q5
0,1,42.0,14,0.271,0.23971970473363002,0.000194856043651413,0.00020401318037592414,0.4184129682064185,0.32730880562383696,0.35650000000000004,q95
0,1,42.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,43.0,01,0.13333333333333336,0.1135034745074221,7.569832262128436e-05,8.476386476739689e-05,0.2107581827596544,0.1612597986153177,0.20287927633588204,median
0,1,43.0,01,0.040000000000000015,0.030898182625092266,1.4282969881654474e-05,1.3091069845738724e-05,0.12544265903333915,0.09570219650030856,0.1491067771467306,q5
0,1,43.0,01,0.39,0.32511822158778153,0.0003708378425903624,0.0004436600924950248,0.7084348239201959,0.5070371558800105,0.34500000000000003,q95
0,1,43.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,43.0,12,0.11006767223840466,0.08906354685908824,8.319451253311494e-05,9.21273303589227e-05,0.17334254143646408,0.1351033375177758,0.25,median
0,1,43.0,12,0.04666666666666665,0.028256590725924007,1.2105372748145728e-05,1.0331510945498749e-05,0.09504206947129809,0.07707497403446253,0.158,q5
0,1,43.0,12,0.28399999999999936,0.2190577054318352,0.00018812079869772876,0.00020238036468703515,0.42806324817931846,0.32955021263651385,0.36,q95
0,1,43.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,43.0,14,0.12000000000000001,0.09595545667386249,8.98128488271407e-05,9.551520634567068e-05,0.15880986853406448,0.12173190806624823,0.24,median
0,1,43.0,14,0.053333333333333344,0.030793409968079874,2.470250582778679e-05,3.2040075906713666e-05,0.07736494579864647,0.0628808542924685,0.15,q5
0,1,43.0,14,0.2753333333333334,0.24312242212748092,0.00020051757745143437,0.00020011242785722126,0.42334078530915215,0.3308391225585084,0.36,q95
0,1,43.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,44.0,01,0.14666666666666664,0.11262457493303268,8.254866556506351e-05,9.786740984225013e-05,0.21310264702636061,0.16725230811630148,0.21,median
0,1,44.0,01,0.03766666666666669,0.031765780000230004,1.7082660314257652e-05,1.3036675075101926e-05,0.12335391926144583,0.09382881457666246,0.15,q5
0,1,44.0,01,0.3388507642976012,0.3085385057679223,0.000390257752659174,0.00046598068137672236,0.7136465300055741,0.5135956370635515,0.36,q95
0,1,44.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,44.0,12,0.11333333333333334,0.09006586464834648,8.418953797245652e-05,9.706986961567186e-05,0.17685556215426,0.13617645762313385,0.25,median
0,1,44.0,12,0.04666666666666667,0.02891498486666912,1.167809374614882e-05,1.1477263736901915e-05,0.09520372801545023,0.07842156306433617,0.16,q5
0,1,44.0,12,0.30566666666666586,0.21596625803502564,0.00020082878645239223,0.0002171073130804148,0.45656383845687143,0.3386875908352567,0.36,q95
0,1,44.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,44.0,14,0.12666666666666665,0.0968019521674356,8.548285924596207e-05,9.408708093261267e-05,0.1609392898052692,0.1284788410217308,0.23,median
0,1,44.0,14,0.053333333333333344,0.028706889890507476,3.040783204359782e-05,2.946307266679218e-05,0.08322683756124837,0.06822612085769986,0.15,q5
0,1,44.0,14,0.2866666666666666,0.2376930849239865,0.00020024355050824876,0.0002008231673768836,0.44329334787350055,0.340615247436469,0.4,q95
0,1,44.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,45.0,01,0.13333333333333336,0.11218510591057596,8.468893819685401e-05,9.974198225793876e-05,0.21458863443596268,0.16783794956593634,0.21,median
0,1,45.0,01,0.03533333333333336,0.03047487583751343,1.5302733232458606e-05,2.196952870572902e-05,0.12457154824372593,0.09483533153949264,0.15,q5
0,1,45.0,01,0.34466666666666657,0.32286843026633605,0.0003557280308802262,0.00041174715020087264,0.6766276410947242,0.48163703554712567,0.35399999999999976,q95
0,1,45.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,45.0,12,0.11333333333333334,0.09177686404364147,8.598752826673834e-05,9.85173842481878e-05,0.17855629793244776,0.1384537645275392,0.25,median
0,1,45.0,12,0.04666666666666669,0.027296363540616743,1.4184569577760728e-05,1.325046069739779e-05,0.09718228867165038,0.0799256505576208,0.15,q5
0,1,45.0,12,0.32666666666666666,0.21801633350741403,0.00021116317820770694,0.0002263922704885599,0.4880952380952381,0.3651877133105802,0.36,q95
0,1,45.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,45.0,14,0.12666666666666668,0.10092229953015898,8.548285924596207e-05,9.387261161850837e-05,0.16973125884016974,0.1333693304535637,0.24,median
0,1,45.0,14,0.05333333333333334,0.030023819726975504,2.7597920751764967e-05,2.6610703131104482e-05,0.07951566917585039,0.0647331840035983,0.15,q5
0,1,45.0,14,0.2746666666666668,0.23244439194840566,0.0002051337035620425,0.0002096343134436644,0.44354868985008095,0.3463165411706955,0.4,q95
0,1,45.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,46.0,01,0.13333333333333336,0.10847534369082433,8.001464048360097e-05,9.447292773631099e-05,0.2191926699004304,0.17163325151854664,0.21,median
0,1,46.0,01,0.040000000000000015,0.028926028440067565,1.5154264223090435e-05,1.5073157516295232e-05,0.12399058153615096,0.09622130092841027,0.15,q5
0,1,46.0,01,0.3466666666666667,0.3070759076501363,0.00042061971845361323,0.0005064886078270949,0.7202460864620716,0.5251248871008941,0.3529999999999998,q95
0,1,46.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,46.0,12,0.11666666666666665,0.09190642854114096,8.21096088868454e-05,8.978793601178717e-05,0.1978767651863656,0.15295713654855708,0.25,median
0,1,46.0,12,0.04666666666666668,0.027272613178097024,1.2166412605573858e-05,1.3967411894937403e-05,0.0959919719272807,0.07884589388306859,0.15,q5
0,1,46.0,12,0.32666666666666666,0.2154870079700323,0.00020662283195425302,0.00022116238998124644,0.48921354414958423,0.35075527040627175,0.36,q95
0,1,46.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,46.0,14,0.12666666666666668,0.10296269625507529,8.646409628576089e-05,9.435867712061085e-05,0.16973125884016974,0.13184226015303124,0.24,median
0,1,46.0,14,0.053333333333333344,0.03150987051697665,3.518151355641407e-05,2.8227279162129966e-05,0.09114817928410247,0.06993350902199975,0.15,q5
0,1,46.0,14,0.3006666666666664,0.2423529268624072,0.00020880131835238755,0.0002037478966857308,0.43665747239522457,0.35246315725768074,0.4,q95
0,1,46.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,47.0,01,0.13333333333333336,0.11249589119823845,8.212185547653612e-05,9.720741975413604e-05,0.22808988764044943,0.17342248223986623,0.21,median
0,1,47.0,01,0.03670253422886625,0.027634976463897926,1.5209961147556804e-05,1.3365980051772023e-05,0.12578508314206194,0.09592939531747544,0.14100000000000001,q5
0,1,47.0,01,0.38399999999999984,0.3092783509414408,0.00043767149504732176,0.0005402452132024058,0.7430602126769442,0.5496672835730286,0.36,q95
0,1,47.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,47.0,12,0.11999999999999997,0.09073556349514489,8.216421410504895e-05,9.236309022977711e-05,0.19957732295259084,0.15747637439779982,0.25,median
0,1,47.0,12,0.04666666666666666,0.02868859822656312,1.1556014031292562e-05,1.4471544408436889e-05,0.09202424944604846,0.07517858702296745,0.16,q5
0,1,47.0,12,0.2886666666666665,0.2199332486560916,0.0002054103288131547,0.00022423879027966607,0.4929412309974045,0.37311410826844604,0.36,q95
0,1,47.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,47.0,14,0.12000000000000001,0.09923975232840412,9.000411877464266e-05,9.536863024701973e-05,0.16988278534841122,0.1334374645377207,0.235,median
0,1,47.0,14,0.05333333333333334,0.031594159423243104,2.989909084335153e-05,2.7018309472346896e-05,0.09369537652425508,0.07734485333308896,0.15,q5
0,1,47.0,14,0.29166666666666663,0.24686612092787918,0.0002223810768171578,0.00020640975019630727,0.4434529366088633,0.35621971677735764,0.4,q95
0,1,47.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,48.0,01,0.13666666666666666,0.108608242693584,7.872547489845394e-05,9.239290831933544e-05,0.230358752877662,0.17433181989806817,0.215,median
0,1,48.0,01,0.03833333333333335,0.031493096573331075,1.1391579025299177e-05,1.1687493648037166e-05,0.13827987358470623,0.11175803631705586,0.14874395918274375,q5
0,1,48.0,01,0.36,0.295099452862675,0.0003707437215769218,0.0004524780392265988,0.7494479348196544,0.5275976063311745,0.36,q95
0,1,48.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,48.0,12,0.12,0.09017932434181386,8.21096088868454e-05,9.257881476880076e-05,0.1993263359284251,0.1525753917715601,0.25,median
0,1,48.0,12,0.04700000000000003,0.029254532619475183,1.244128404785337e-05,1.426029514994483e-05,0.0974656773359613,0.07921734362112859,0.16,q5
0,1,48.0,12,0.2926666666666665,0.22005401781204847,0.0002103413425799136,0.00022608463045871785,0.49517784310609664,0.3865294109857509,0.36,q95
0,1,48.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
0,1,48.0,14,0.12666666666666668,0.10356285127712604,9.383036383030794e-05,9.769698225582005e-05,0.17033033087433067,0.1333693304535637,0.24,median
0,1,48.0,14,0.048333333333333346,0.03062711716773047,2.8881608442858952e-05,2.348639201684009e-05,0.09434420885724637,0.07290016928618633,0.15,q5
0,1,48.0,14,0.30166666666666664,0.24666032733785467,0.00024220536416600746,0.00020776749122272225,0.4437721140795888,0.3589221867880028,0.39984534197492455,q95
0,1,48.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,1.0,01,0.19026129318135296,0.12966833785517384,0.00010045834443010512,0.00010394437081190552,0.28838447596834066,0.20985977636700673,0.2,median
1,0,1.0,01,0.11000000000000001,0.024749532862473327,4.608032158253916e-05,4.95307318050028e-05,0.17674241036180297,0.14021843748175403,0.169,q5
1,0,1.0,01,0.303759671106713,0.22894073953849808,0.000552659789798958,0.0006229912643563512,0.8340517032384128,0.5959351425072801,0.39700000000000013,q95
1,0,1.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,1.0,12,0.15666666666666665,0.0671373399243648,9.564654571287453e-05,0.00010595954117384514,0.30413224963818,0.22334070210738116,0.255,median
1,0,1.0,12,0.09333333333333334,0.01991608406283086,2.861263847912976e-05,4.877837813492241e-05,0.10937633260310646,0.0877971311452149,0.163,q5
1,0,1.0,12,0.27033333333333326,0.2207438322990541,0.00022057881858545962,0.0002265187270555354,0.4694314939513551,0.3545373371486624,0.3469999999999999,q95
1,0,1.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,1.0,14,0.14666666666666664,0.07891209024510037,9.479388502481146e-05,0.00010687074477889398,0.2155212716222534,0.17442667795235567,0.23,median
1,0,1.0,14,0.09360344995389563,0.042875359150142116,2.6066584055980436e-05,2.615399230858994e-05,0.11496407427631802,0.08542216040470868,0.17300000000000001,q5
1,0,1.0,14,0.27620033235957114,0.19519817960865254,0.00039643156761491626,0.0004404116639294301,0.6474004324467186,0.4788433985505364,0.39754040814947245,q95
1,0,1.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,2.0,01,0.16899930987383516,0.10621490353373442,8.505009967703177e-05,9.782510183078026e-05,0.2627773378726917,0.19572061394293588,0.20211941074081347,median
1,0,2.0,01,0.092288813922385,0.03134939917771011,3.4273457500907704e-05,4.160650199755203e-05,0.16556683901114194,0.13078906447225427,0.16,q5
1,0,2.0,01,0.37831005827448055,0.2739622439094464,0.000405286220744269,0.000532079342804302,0.7770672678301342,0.527822447772847,0.3364999999999999,q95
1,0,2.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,2.0,12,0.14666666666666667,0.06694399134156155,9.600070796734965e-05,9.56563415457372e-05,0.2495616482744287,0.19041095890410964,0.24,median
1,0,2.0,12,0.07674400016134897,0.025005386066548188,2.6396581730776556e-05,4.1499573897182425e-05,0.11878192091414554,0.09576115717669416,0.16660344825105675,q5
1,0,2.0,12,0.2559999999999999,0.19236152274214216,0.00017649935366870448,0.00019245954032620573,0.4608831542177132,0.33633541972296355,0.3339999999999999,q95
1,0,2.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,2.0,14,0.13333333333333336,0.07212292485857043,8.981523864622399e-05,0.00010031864700308868,0.20273738237810093,0.16167664670658688,0.22,median
1,0,2.0,14,0.08533333333333334,0.03441797665330169,2.0785838103495894e-05,3.612097615103006e-05,0.11862070589881046,0.09120846290153747,0.168,q5
1,0,2.0,14,0.27066666666666656,0.16960129561620665,0.00032247572183763705,0.0003648415210161878,0.6198189802236683,0.4650423844075835,0.37457102468431014,q95
1,0,2.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,3.0,01,0.17999999999999997,0.10580909007989275,9.12401156366776e-05,0.00010200425531598203,0.2614010343206394,0.19778481012658233,0.2,median
1,0,3.0,01,0.10526454180960007,0.02502736873211719,3.940263158944089e-05,4.753770617074491e-05,0.16529529068875595,0.13046096759582534,0.16,q5
1,0,3.0,01,0.344,0.26341382569047833,0.0004425059198022934,0.0005324134771906683,0.7839584720915107,0.5348308787208609,0.3379999999999998,q95
1,0,3.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,3.0,12,0.13333333333333336,0.07426971202185859,8.36353285585231e-05,9.499589543266135e-05,0.24119885823025689,0.1860862142552283,0.24,median
1,0,3.0,12,0.07999999999999999,0.022873809684064956,3.1703322568697445e-05,4.265800888861372e-05,0.12281553398058252,0.0989433237271854,0.16959621991830093,q5
1,0,3.0,12,0.2563067111124022,0.18504727729874118,0.00017251537629590227,0.0001862578250192629,0.46708657088269107,0.33475298126064734,0.34,q95
1,0,3.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,3.0,14,0.13333333333333333,0.062224633863441736,8.981523864622399e-05,9.821047705469609e-05,0.2246692076572993,0.16967517257104672,0.23,median
1,0,3.0,14,0.08466666666666667,0.028577666810176514,3.865289163274876e-05,3.577783550919491e-05,0.09758516692823263,0.0817910086893823,0.17517385794259263,q5
1,0,3.0,14,0.2386666666666668,0.16238219450063465,0.0003116883118648924,0.00035160679593621025,0.6154948821633918,0.46238155740250286,0.37300000000000005,q95
1,0,3.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,4.0,01,0.16097514489786346,0.11309962160638543,0.00011775156407375153,0.00011633062254889131,0.3392942731946088,0.27299214486410545,0.22,median
1,0,4.0,01,0.05999999999999999,0.03627238357166664,3.0757576192345454e-05,5.1867307810057326e-05,0.16205665725650012,0.1294766769665386,0.1525,q5
1,0,4.0,01,0.37333333333333335,0.3177149683586867,0.00040697436557599894,0.00045980345421794944,0.7629858429939547,0.5384478645069579,0.3675,q95
1,0,4.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,4.0,12,0.13909723694104437,0.08349482385738649,8.235158757989244e-05,9.098816851950127e-05,0.24029360477034947,0.18867068223528893,0.24,median
1,0,4.0,12,0.07233333333333332,0.027822591086407146,2.091589325494148e-05,1.6283185112154863e-05,0.1156452200016217,0.09784386414642307,0.16522697814792103,q5
1,0,4.0,12,0.25733333333333325,0.19389141759992093,0.0001785771544342156,0.00019583109724518282,0.4659712870240199,0.3210581898430241,0.33,q95
1,0,4.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,4.0,14,0.14,0.08250814498277549,9.705741552830843e-05,0.0001035791403945951,0.22975778546712802,0.17858333201882232,0.2331235121174122,median
1,0,4.0,14,0.1,0.02485608323531323,1.871829812501111e-05,3.401117826938227e-05,0.1078161914400458,0.08857367697152276,0.158,q5
1,0,4.0,14,0.2917153019470985,0.2450037070922057,0.00042221522714290256,0.0004948098943355368,0.7260129020855425,0.5036797958311363,0.40199999999999997,q95
1,0,4.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,5.0,01,0.15999999999999998,0.13979990135692466,8.99395651260311e-05,0.00010063033189421775,0.2759881599398596,0.20086914534041522,0.2,median
1,0,5.0,01,0.062359443615901865,0.046375142068944074,1.9788687393766278e-05,1.7847999917844105e-05,0.13776470536596255,0.10820574138855828,0.14885019615723202,q5
1,0,5.0,01,0.4218694802975441,0.37653088532336665,0.0004954544481183473,0.000570156811932923,0.819090347979815,0.5984884112104155,0.39,q95
1,0,5.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,5.0,12,0.14666666666666667,0.09287337960249992,9.600070796734965e-05,9.772511604876023e-05,0.2394193868944465,0.19041095890410964,0.24,median
1,0,5.0,12,0.06799999999999998,0.03281079714164999,5.550852288581547e-06,8.78818844102195e-06,0.10347868844760064,0.07553978377681626,0.16752152061769338,q5
1,0,5.0,12,0.26678165283890354,0.22527136005216142,0.000199209088582895,0.0002411184505746529,0.5204935739952611,0.37867824772707115,0.36199999999999993,q95
1,0,5.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,5.0,14,0.12333333333333335,0.09798703893483898,9.994108221361212e-05,0.00010637059103763394,0.23929514499209426,0.18515633569569184,0.26,median
1,0,5.0,14,0.05487010371889084,0.0415513615195323,1.984331198478972e-05,2.5160034181137416e-05,0.10102464642082257,0.08084181929472035,0.155,q5
1,0,5.0,14,0.27999999999999997,0.23527469742491247,0.0004692858906686474,0.0005141274055626044,0.7909952818920211,0.5665930084408345,0.4325,q95
1,0,5.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,6.0,01,0.19580664822169516,0.1451535792621671,9.293360965847267e-05,9.99952087429131e-05,0.2685775821436088,0.19680944494630132,0.195,median
1,0,6.0,01,0.06149686020115478,0.047067216857941505,1.6891351629420562e-05,1.9677423599641144e-05,0.13717739465948064,0.10755175159235666,0.14128280682820737,q5
1,0,6.0,01,0.4124005677130606,0.356491732321502,0.00043285447744525373,0.0005287599765812707,0.820128540182288,0.593721297747042,0.38684137061341006,q95
1,0,6.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,6.0,12,0.15333333333333335,0.13191442948338414,9.600070796734965e-05,0.00010315020210575012,0.23881932021466906,0.19041095890410964,0.23325901438576738,median
1,0,6.0,12,0.07320516689105364,0.026146892242388566,3.6860786995586175e-06,8.802541311336558e-06,0.11743725220805824,0.08503076231166119,0.163,q5
1,0,6.0,12,0.2854780571014268,0.2612595372764186,0.00026874131277728044,0.00031463728703343954,0.5985497272223171,0.42585638300215256,0.394,q95
1,0,6.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,6.0,14,0.13906882445010793,0.11692772600737746,8.782155025826129e-05,9.248747721400874e-05,0.24370099357183275,0.1919870086677739,0.23,median
1,0,6.0,14,0.05400000000000002,0.042020837112063246,2.7339367402231573e-05,2.0807876740708854e-05,0.11081347171514132,0.08542410195402775,0.14572056875390224,q5
1,0,6.0,14,0.323,0.2636153059539347,0.0005869322470275316,0.0007090049249756658,0.78178944893778,0.5734966472664771,0.449,q95
1,0,6.0,14,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,7.0,01,0.20366252872384272,0.13930755749324375,0.00011165068577163699,0.00011850992594907571,0.28935969087579694,0.22201268664194118,0.2,median
1,0,7.0,01,0.05892439925587491,0.04541232684264693,2.047164216273731e-05,1.7366185887303274e-05,0.14342901583710407,0.10917155078591947,0.14150000000000001,q5
1,0,7.0,01,0.41447566534158575,0.3595127149186904,0.0005151280237466996,0.0005769938771747531,0.8242813089921799,0.6006697688252033,0.39,q95
1,0,7.0,01,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,7.0,12,0.15813905728699043,0.131990189679833,9.600070796734965e-05,0.00010277293823387175,0.24988784208165096,0.19320214669051883,0.24,median
1,0,7.0,12,0.07333333333333332,0.027027160943643696,8.380233066224253e-06,8.234528544071646e-06,0.122970816246741,0.0966066130778985,0.161,q5
1,0,7.0,12,0.26799349415271206,0.264485166814649,0.00028039005327612634,0.0003222896552102254,0.610319570792623,0.43782645875662973,0.37699999999999995,q95
1,0,7.0,12,0.10676646706586834,,9.650800885889356e-05,0.00011086397648622462,0.14647537956602394,0.11680497657739902,0.23486526946107783,housing
1,0,7.0,14,0.15,0.11911175062504376,8.960057926405644e-05,9.674005384365425e-05,0.2581413860508232,0.20621365650698953,0.235,median
