cum_jobs,gsi,f,freq
320872.7186681552,0.022838928656372763,0.0022795141645776413,0.0
320872.7186681552,0.0251473546510948,0.002236157169019314,0.0
320872.7186681552,0.02802063944720732,0.0006142315759544701,0.0
320872.7186681552,0.03131891724222554,0.0006142315759544701,4.0
320872.7186681552,0.03442988610849952,0.0006142315759544701,21.0
320872.7186681552,0.03756364433824816,0.0006142315759544701,12.0
320872.7186681552,0.04363605542764597,0.0006142315759544701,71.0
320872.7186681552,0.050824581169582925,0.0006142315759544701,12.0
320872.7186681552,0.059876970880121484,0.0006142315759544701,0.0
320872.7186681552,0.06399464132580931,0.0006142315759544701,42.0
320872.7186681552,0.07411248263332694,0.0006142315759544701,76.0
320872.7186681552,0.08068243524318078,-0.002486302799628001,46.0
320872.7186681552,0.08762579905658562,-0.002486302799628001,97.0
320872.7186681552,0.10146011194402631,-0.00252432543553501,213.0
320872.7186681552,0.1047813628388075,-0.00252432543553501,3425.0
320872.7186681552,0.123594230110364,-0.00252432543553501,1015.0
320872.7186681552,0.13915624194560522,-0.0006535255586725091,379.0
320872.7186681552,0.162694952985897,-0.0006535255586725091,1818.0
320872.7186681552,0.21456622390930616,-0.0006535255586725091,51.0
